Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14]
1841,"알렉산더의 숨결",0,"",0,0,1,0,0,"",0
1842,"공개처형탑",0,"",0,0,1,0,0,"",0
1843,"과학도시 4번가",0,"",0,0,1,0,0,"",0
1844,"과학도시 11번가",0,"",0,0,1,0,0,"",0
1845,"공개처형탑 앞",0,"",0,0,1,0,0,"",0
1846,"과학적 만능처형장",0,"",0,0,1,0,0,"",0
1847,"알렉산더의 심장",0,"",0,0,1,0,0,"",0
1848,"중추 상층",0,"",0,0,1,0,0,"",0
1849,"중추 하층",0,"",0,0,1,0,0,"",0
1850,"핵 제조 라인",0,"",0,0,1,0,0,"",0
1851,"에너지 공급 라인",0,"",0,0,1,0,0,"",0
1852,"중추 대동력실",0,"",0,0,1,0,0,"",0
1853,"알렉산더의 영혼",0,"",0,0,1,0,0,"",0
1854,"과거 공간",0,"",0,0,1,0,0,"",0
1855,"중앙 관제실",0,"",0,0,1,0,0,"",0
1856,"",0,"",0,0,0,0,0,"",0
1857,"",0,"",0,0,0,0,0,"",0
1858,"",0,"",0,0,0,0,0,"",0
1859,"",0,"",0,0,0,0,0,"",0
1860,"",0,"",0,0,0,0,0,"",0
1861,"",0,"",0,0,0,0,0,"",0
1862,"",0,"",0,0,0,0,0,"",0
1863,"",0,"",0,0,0,0,0,"",0
1864,"",0,"",0,0,0,0,0,"",0
1865,"",0,"",0,0,0,0,0,"",0
1866,"",0,"",0,0,0,0,0,"",0
1867,"",0,"",0,0,0,0,0,"",0
1868,"",0,"",0,0,0,0,0,"",0
1869,"",0,"",0,0,0,0,0,"",0
1870,"",0,"",0,0,0,0,0,"",0
1871,"",0,"",0,0,0,0,0,"",0
1872,"",0,"",0,0,0,0,0,"",0
1873,"",0,"",0,0,0,0,0,"",0
1874,"",0,"",0,0,0,0,0,"",0
1875,"",0,"",0,0,0,0,0,"",0
1876,"",0,"",0,0,0,0,0,"",0
1877,"",0,"",0,0,0,0,0,"",0
1878,"",0,"",0,0,0,0,0,"",0
1879,"",0,"",0,0,0,0,0,"",0
1880,"",0,"",0,0,0,0,0,"",0
1881,"",0,"",0,0,0,0,0,"",0
1882,"",0,"",0,0,0,0,0,"",0
1883,"",0,"",0,0,0,0,0,"",0
1884,"",0,"",0,0,0,0,0,"",0
1885,"",0,"",0,0,0,0,0,"",0
1886,"",0,"",0,0,0,0,0,"",0
1887,"",0,"",0,0,0,0,0,"",0
1888,"",0,"",0,0,0,0,0,"",0
1889,"",0,"",0,0,0,0,0,"",0
1890,"",0,"",0,0,0,0,0,"",0
1891,"",0,"",0,0,0,0,0,"",0
1892,"",0,"",0,0,0,0,0,"",0
1893,"",0,"",0,0,0,0,0,"",0
1894,"",0,"",0,0,0,0,0,"",0
1895,"",0,"",0,0,0,0,0,"",0
1896,"",0,"",0,0,0,0,0,"",0
1897,"",0,"",0,0,0,0,0,"",0
1898,"",0,"",0,0,0,0,0,"",0
1899,"",0,"",0,0,0,0,0,"",0
1900,"",0,"",0,0,0,0,0,"",0
1901,"",0,"",0,0,0,0,0,"",0
1902,"",0,"",0,0,0,0,0,"",0
1903,"",0,"",0,0,0,0,0,"",0
1904,"",0,"",0,0,0,0,0,"",0
1905,"",0,"",0,0,0,0,0,"",0
1906,"",0,"",0,0,0,0,0,"",0
1907,"",0,"",0,0,0,0,0,"",0
1908,"",0,"",0,0,0,0,0,"",0
1909,"",0,"",0,0,0,0,0,"",0
1910,"",0,"",0,0,0,0,0,"",0
1911,"",0,"",0,0,0,0,0,"",0
1912,"",0,"",0,0,0,0,0,"",0
1913,"",0,"",0,0,0,0,0,"",0
1914,"",0,"",0,0,0,0,0,"",0
1915,"",0,"",0,0,0,0,0,"",0
1916,"",0,"",0,0,0,0,0,"",0
1917,"",0,"",0,0,0,0,0,"",0
1918,"",0,"",0,0,0,0,0,"",0
1919,"",0,"",0,0,0,0,0,"",0
1920,"",0,"",0,0,0,0,0,"",0
1921,"",0,"",0,0,0,0,0,"",0
1922,"",0,"",0,0,0,0,0,"",0
1923,"",0,"",0,0,0,0,0,"",0
1924,"",0,"",0,0,0,0,0,"",0
1925,"",0,"",0,0,0,0,0,"",0
1926,"",0,"",0,0,0,0,0,"",0
1927,"",0,"",0,0,0,0,0,"",0
1928,"",0,"",0,0,0,0,0,"",0
1929,"",0,"",0,0,0,0,0,"",0
1930,"",0,"",0,0,0,0,0,"",0
1931,"",0,"",0,0,0,0,0,"",0
1932,"",0,"",0,0,0,0,0,"",0
1933,"",0,"",0,0,0,0,0,"",0
1934,"",0,"",0,0,0,0,0,"",0
1935,"",0,"",0,0,0,0,0,"",0
1936,"",0,"",0,0,0,0,0,"",0
1937,"",0,"",0,0,0,0,0,"",0
1938,"",0,"",0,0,0,0,0,"",0
1939,"",0,"",0,0,0,0,0,"",0
1940,"",0,"",0,0,0,0,0,"",0
1941,"",0,"",0,0,0,0,0,"",0
1942,"",0,"",0,0,0,0,0,"",0
1943,"",0,"",0,0,0,0,0,"",0
1944,"",0,"",0,0,0,0,0,"",0
1945,"",0,"",0,0,0,0,0,"",0
1946,"",0,"",0,0,0,0,0,"",0
1947,"",0,"",0,0,0,0,0,"",0
1948,"",0,"",0,0,0,0,0,"",0
1949,"",0,"",0,0,0,0,0,"",0
1950,"",0,"",0,0,0,0,0,"",0
1951,"",0,"",0,0,0,0,0,"",0
1952,"",0,"",0,0,0,0,0,"",0
1953,"",0,"",0,0,0,0,0,"",0
1954,"",0,"",0,0,0,0,0,"",0
1955,"",0,"",0,0,0,0,0,"",0
1956,"",0,"",0,0,0,0,0,"",0
1957,"",0,"",0,0,0,0,0,"",0
1958,"",0,"",0,0,0,0,0,"",0
1959,"",0,"",0,0,0,0,0,"",0
1960,"",0,"",0,0,0,0,0,"",0
1961,"",0,"",0,0,0,0,0,"",0
1962,"",0,"",0,0,0,0,0,"",0
1963,"",0,"",0,0,0,0,0,"",0
1964,"",0,"",0,0,0,0,0,"",0
1965,"",0,"",0,0,0,0,0,"",0
1966,"",0,"",0,0,0,0,0,"",0
1967,"",0,"",0,0,0,0,0,"",0
1968,"",0,"",0,0,0,0,0,"",0
1969,"",0,"",0,0,0,0,0,"",0
1970,"",0,"",0,0,0,0,0,"",0
1971,"",0,"",0,0,0,0,0,"",0
1972,"",0,"",0,0,0,0,0,"",0
1973,"",0,"",0,0,0,0,0,"",0
1974,"",0,"",0,0,0,0,0,"",0
1975,"",0,"",0,0,0,0,0,"",0
1976,"",0,"",0,0,0,0,0,"",0
1977,"",0,"",0,0,0,0,0,"",0
1978,"",0,"",0,0,0,0,0,"",0
1979,"",0,"",0,0,0,0,0,"",0
1980,"",0,"",0,0,0,0,0,"",0
1981,"",0,"",0,0,0,0,0,"",0
1982,"",0,"",0,0,0,0,0,"",0
1983,"",0,"",0,0,0,0,0,"",0
1984,"",0,"",0,0,0,0,0,"",0
1985,"",0,"",0,0,0,0,0,"",0
1986,"",0,"",0,0,0,0,0,"",0
1987,"",0,"",0,0,0,0,0,"",0
1988,"",0,"",0,0,0,0,0,"",0
1989,"",0,"",0,0,0,0,0,"",0
1990,"",0,"",0,0,0,0,0,"",0
1991,"",0,"",0,0,0,0,0,"",0
1992,"",0,"",0,0,0,0,0,"",0
1993,"",0,"",0,0,0,0,0,"",0
1994,"",0,"",0,0,0,0,0,"",0
1995,"",0,"",0,0,0,0,0,"",0
1996,"",0,"",0,0,0,0,0,"",0
1997,"",0,"",0,0,0,0,0,"",0
1998,"",0,"",0,0,0,0,0,"",0
1999,"",0,"",0,0,0,0,0,"",0
2000,"고지 드라바니아",0,"",0,0,1,0,0,"",0
2001,"저지 드라바니아",0,"",0,0,1,0,0,"",0
2002,"드라바니아 구름바다",0,"",0,0,1,0,0,"",0
2003,"초코보 숲",0,"",0,0,1,0,0,"",0
2004,"연기 황야",0,"",0,0,1,0,0,"",0
2005,"그나스의 토굴집",0,"",0,0,1,0,0,"",0
2006,"쇠락한 아발로니아",0,"",0,0,1,0,0,"",0
2007,"솜 알 산기슭",0,"",0,0,1,0,0,"",0
2008,"애도의 바위굴",0,"",0,0,1,0,0,"",0
2009,"예술의 거리",0,"",0,0,1,0,0,"",0
2010,"심사의 거리",0,"",0,0,1,0,0,"",0
2011,"철학의 거리",0,"",0,0,1,0,0,"",0
2012,"솜 알 멧부리",0,"",0,0,1,0,0,"",0
2013,"에일 톰",0,"",0,0,1,0,0,"",0
2014,"지상왕의 영지",0,"",0,0,1,0,0,"",0
2015,"네 기둥 광장",0,"",0,0,1,0,0,"",0
2016,"올 탄",0,"",0,0,1,0,0,"",0
2017,"잔디섬",0,"",0,0,1,0,0,"",0
2018,"꼬리깃 마을",0,"",0,0,1,0,0,"",0
2019,"비탄의 폭포",0,"",0,0,1,0,0,"",0
2020,"지난날 강",0,"",0,0,1,0,0,"",0
2021,"바스의 토굴집",0,"",0,0,1,0,0,"",0
2022,"사룡상",0,"",0,0,1,0,0,"",0
2023,"병정굴",0,"",0,0,1,0,0,"",0
2024,"무신굴",0,"",0,0,1,0,0,"",0
2025,"부정한 삼탑",0,"",0,0,1,0,0,"",0
2026,"",0,"",0,0,0,0,0,"",0
2027,"대너 가도",0,"",0,0,1,0,0,"",0
2028,"에스 다이",0,"",0,0,1,0,0,"",0
2029,"용의 식탁",0,"",0,0,1,0,0,"",0
2030,"빛무리 제단",0,"",0,0,1,0,0,"",0
2031,"솜 알",0,"",0,0,1,0,0,"",0
2032,"대공방",0,"",0,0,1,0,0,"",0
2033,"창조의 길",0,"",0,0,1,0,0,"",0
2034,"성 모샨 식물원",0,"",0,0,1,0,0,"",0
2035,"급류 삼각주",0,"",0,0,1,0,0,"",0
2036,"마토야의 동굴",0,"",0,0,1,0,0,"",0
2037,"석학의 길",0,"",0,0,1,0,0,"",0
2038,"구브라 환상도서관",0,"",0,0,1,0,0,"",0
2039,"살리아크 강",0,"",0,0,1,0,0,"",0
2040,"살리아크의 물병",0,"",0,0,1,0,0,"",0
2041,"기공성 알렉산더",0,"",0,0,1,0,0,"",0
2042,"모그모그 고향",0,"",0,0,1,0,0,"",0
2043,"편지집",0,"",0,0,1,0,0,"",0
2044,"스도엔",0,"",0,0,1,0,0,"",0
2045,"아사 구름다리",0,"",0,0,1,0,0,"",0
2046,"하얀 궁전",0,"",0,0,1,0,0,"",0
2047,"비룡 착륙지",0,"",0,0,1,0,0,"",0
2048,"살 움 카쉬",0,"",0,0,1,0,0,"",0
2049,"동쪽 감시탑",0,"",0,0,1,0,0,"",0
2050,"용의 둥지",0,"",0,0,1,0,0,"",0
2051,"성녀 시바 상",0,"",0,0,1,0,0,"",0
2052,"학문의 거리",0,"",0,0,1,0,0,"",0
2053,"살금걸음 오솔길",0,"",0,0,1,0,0,"",0
2054,"수사슴 다리",0,"",0,0,1,0,0,"",0
2055,"어미의 맹세 유적",0,"",0,0,1,0,0,"",0
2056,"",0,"",0,0,0,0,0,"",0
2057,"",0,"",0,0,0,0,0,"",0
2058,"",0,"",0,0,0,0,0,"",0
2059,"",0,"",0,0,0,0,0,"",0
2060,"",0,"",0,0,0,0,0,"",0
2061,"부정한 마을",0,"",0,0,1,0,0,"",0
2062,"",0,"",0,0,0,0,0,"",0
2063,"",0,"",0,0,0,0,0,"",0
2064,"아네스 소",0,"",0,0,1,0,0,"",0
2065,"돌칼기둥 벼랑",0,"",0,0,1,0,0,"",0
2066,"대현자 기념비",0,"",0,0,1,0,0,"",0
2067,"유격수 야영지",0,"",0,0,1,0,0,"",0
2068,"온 원생림",0,"",0,0,1,0,0,"",0
2069,"묵상의 길",0,"",0,0,1,0,0,"",0
2070,"아술론 옛터",0,"",0,0,1,0,0,"",0
2071,"",0,"",0,0,0,0,0,"",0
2072,"",0,"",0,0,0,0,0,"",0
2073,"확신의 길",0,"",0,0,1,0,0,"",0
2074,"구브라 산",0,"",0,0,1,0,0,"",0
2075,"외톨이 나무",0,"",0,0,1,0,0,"",0
2076,"그론 레이",0,"",0,0,1,0,0,"",0
2077,"으뜸 나무",0,"",0,0,1,0,0,"",0
2078,"남쪽 성벽",0,"",0,0,1,0,0,"",0
2079,"서쪽 샘",0,"",0,0,1,0,0,"",0
2080,"지상왕 상",0,"",0,0,1,0,0,"",0
2081,"무신의 투기장",0,"",0,0,1,0,0,"",0
2082,"이딜샤이어",0,"",0,0,1,0,0,"",0
2083,"공물 구멍",0,"",0,0,1,0,0,"",0
2084,"앞표지 다리",0,"",0,0,1,0,0,"",0
2085,"뒤표지 다리",0,"",0,0,1,0,0,"",0
2086,"대현자 기념비",0,"",0,0,1,0,0,"",0
2087,"에테라이트 광장",0,"",0,0,1,0,0,"",0
2088,"거꾸로 선 탑",0,"",0,0,1,0,0,"",0
2089,"돌하늘바다",0,"",0,0,1,0,0,"",0
2090,"소르 카이",0,"",0,0,1,0,0,"",0
2091,"구브라 환상도서관(어려움)",0,"",0,0,1,0,0,"",0
2092,"스틱킥스의 공방",0,"",0,0,1,0,0,"",0
2093,"로웨나 종합문화회관",0,"",0,0,1,0,0,"",0
2094,"자유시장",0,"",0,0,1,0,0,"",0
2095,"바르 레스 광장",0,"",0,0,1,0,0,"",0
2096,"벼랑 끝 주점",0,"",0,0,1,0,0,"",0
2097,"",0,"",0,0,0,0,0,"",0
2098,"",0,"",0,0,0,0,0,"",0
2099,"",0,"",0,0,0,0,0,"",0
2100,"아발라시아 구름바다",0,"",0,0,1,0,0,"",0
2101,"아지스 라",0,"",0,0,1,0,0,"",0
2102,"구름마루",0,"",0,0,1,0,0,"",0
2103,"부르 시안시란",0,"",0,0,1,0,0,"",0
2104,"분두 오크 벤두",0,"",0,0,1,0,0,"",0
2105,"푸른하늘 창",0,"",0,0,1,0,0,"",0
2106,"수난의 섬",0,"",0,0,1,0,0,"",0
2107,"오크 분두 바나",0,"",0,0,1,0,0,"",0
2108,"오크 분두 모크",0,"",0,0,1,0,0,"",0
2109,"알파 구역",0,"",0,0,1,0,0,"",0
2110,"베타 구역",0,"",0,0,1,0,0,"",0
2111,"감마 구역",0,"",0,0,1,0,0,"",0
2112,"델타 구역",0,"",0,0,1,0,0,"",0
2113,"생태공원",0,"",0,0,1,0,0,"",0
2114,"아지스 라 기함섬",0,"",0,0,1,0,0,"",0
2115,"수호자호",0,"",0,0,1,0,0,"",0
2116,"구름마루 초소",0,"",0,0,1,0,0,"",0
2117,"장미의 집",0,"",0,0,1,0,0,"",0
2118,"오크 군두",0,"",0,0,1,0,0,"",0
2119,"철새 보금자리",0,"",0,0,1,0,0,"",0
2120,"구름웅덩이",0,"",0,0,1,0,0,"",0
2121,"웅변가 벤두의 집",0,"",0,0,1,0,0,"",0
2122,"흰고래 왕관",0,"",0,0,1,0,0,"",0
2123,"오크 준두",0,"",0,0,1,0,0,"",0
2124,"오크 분두",0,"",0,0,1,0,0,"",0
2125,"떨어진 깃털의 집",0,"",0,0,1,0,0,"",0
2126,"환상열석",0,"",0,0,1,0,0,"",0
2127,"헤느거의 도가니",0,"",0,0,1,0,0,"",0
2128,"찬바람섬",0,"",0,0,1,0,0,"",0
2129,"모크 우글 섬",0,"",0,0,1,0,0,"",0
2130,"거두지 않는 섬",0,"",0,0,1,0,0,"",0
2131,"나선 발착장",0,"",0,0,1,0,0,"",0
2132,"알파 교신탑",0,"",0,0,1,0,0,"",0
2133,"에테르 공급시설",0,"",0,0,1,0,0,"",0
2134,"제II전송고리",0,"",0,0,1,0,0,"",0
2135,"제III전송고리",0,"",0,0,1,0,0,"",0
2136,"생체 배양소",0,"",0,0,1,0,0,"",0
2137,"돌연변이 실험장",0,"",0,0,1,0,0,"",0
2138,"제IV전송고리",0,"",0,0,1,0,0,"",0
2139,"제V전송고리",0,"",0,0,1,0,0,"",0
2140,"비공전함 그라티온",0,"",0,0,1,0,0,"",0
2141,"비공전함 착륙 지점",0,"",0,0,1,0,0,"",0
2142,"카스트룸 솔루스",0,"",0,0,1,0,0,"",0
2143,"제VI전송고리",0,"",0,0,1,0,0,"",0
2144,"제VII전송고리",0,"",0,0,1,0,0,"",0
2145,"반려자의 책형대",0,"",0,0,1,0,0,"",0
2146,"에쉬 톰",0,"",0,0,1,0,0,"",0
2147,"마과학 연구소",0,"",0,0,1,0,0,"",0
2148,"무한연속 박물함",0,"",0,0,1,0,0,"",0
2149,"신경연결기관",0,"",0,0,1,0,0,"",0
2150,"특이점 반응기관",0,"",0,0,1,0,0,"",0
2151,"쪽빛 성역",0,"",0,0,1,0,0,"",0
2152,"마지막 발걸음",0,"",0,0,1,0,0,"",0
2153,"들소 벌판",0,"",0,0,1,0,0,"",0
2154,"물안개 폭포",0,"",0,0,1,0,0,"",0
2155,"",0,"",0,0,0,0,0,"",0
2156,"티끌점괘 곶",0,"",0,0,1,0,0,"",0
2157,"",0,"",0,0,0,0,0,"",0
2158,"",0,"",0,0,0,0,0,"",0
2159,"부서진 등뼈",0,"",0,0,1,0,0,"",0
2160,"기원의 섬",0,"",0,0,1,0,0,"",0
2161,"크리스탈 증식로",0,"",0,0,1,0,0,"",0
2162,"종합 냉각소",0,"",0,0,1,0,0,"",0
2163,"",0,"",0,0,0,0,0,"",0
2164,"키메라 생성 연구소",0,"",0,0,1,0,0,"",0
2165,"",0,"",0,0,0,0,0,"",0
2166,"생태공원 관리국",0,"",0,0,1,0,0,"",0
2167,"",0,"",0,0,0,0,0,"",0
2168,"",0,"",0,0,0,0,0,"",0
2169,"",0,"",0,0,0,0,0,"",0
2170,"고대 대성당",0,"",0,0,1,0,0,"",0
2171,"",0,"",0,0,0,0,0,"",0
2172,"델타 수도국",0,"",0,0,1,0,0,"",0
2173,"큰갓털나무",0,"",0,0,1,0,0,"",0
2174,"삼투신 상",0,"",0,0,1,0,0,"",0
2175,"격리실험장",0,"",0,0,1,0,0,"",0
2176,"기동보급함",0,"",0,0,1,0,0,"",0
2177,"초성간교신탑",0,"",0,0,1,0,0,"",0
2178,"특이점 반응기관",0,"",0,0,1,0,0,"",0
2179,"마대륙 중추부",0,"",0,0,1,0,0,"",0
2180,"잔해섬",0,"",0,0,1,0,0,"",0
2181,"보이드의 방주",0,"",0,0,1,0,0,"",0
2182,"선미루 갑판",0,"",0,0,1,0,0,"",0
2183,"후방 갑판",0,"",0,0,1,0,0,"",0
2184,"좌현 환기 구역",0,"",0,0,1,0,0,"",0
2185,"우량종 보관고",0,"",0,0,1,0,0,"",0
2186,"선내 마도 통로",0,"",0,0,1,0,0,"",0
2187,"동력 구역",0,"",0,0,1,0,0,"",0
2188,"주 요마 동력로",0,"",0,0,1,0,0,"",0
2189,"야수의 보금자리",0,"",0,0,1,0,0,"",0
2190,"좌현 후방 환기실",0,"",0,0,1,0,0,"",0
2191,"좌현 전방 환기실",0,"",0,0,1,0,0,"",0
2192,"개량종 배양실",0,"",0,0,1,0,0,"",0
2193,"중앙 마도 통로",0,"",0,0,1,0,0,"",0
2194,"동력 조정소",0,"",0,0,1,0,0,"",0
2195,"여왕의 침소",0,"",0,0,1,0,0,"",0
2196,"상부 갑판",0,"",0,0,1,0,0,"",0
2197,"선창",0,"",0,0,1,0,0,"",0
2198,"선수루",0,"",0,0,1,0,0,"",0
2199,"제2갑판",0,"",0,0,1,0,0,"",0
2200,"커르다스 서부고지",0,"",0,0,1,0,0,"",0
2201,"맞가람 골짜기",0,"",0,0,1,0,0,"",0
2202,"쌍둥이 연못",0,"",0,0,1,0,0,"",0
2203,"붉은 가장자리",0,"",0,0,1,0,0,"",0
2204,"매의 보금자리",0,"",0,0,1,0,0,"",0
2205,"커르다스 강",0,"",0,0,1,0,0,"",0
2206,"빠른물살 강",0,"",0,0,1,0,0,"",0
2207,"고르가뉴 목장",0,"",0,0,1,0,0,"",0
2208,"솔송나무 마을",0,"",0,0,1,0,0,"",0
2209,"맞가람 야영지",0,"",0,0,1,0,0,"",0
2210,"죽음의 호수",0,"",0,0,1,0,0,"",0
2211,"잿빛 호수",0,"",0,0,1,0,0,"",0
2212,"용이 잠든 섬",0,"",0,0,1,0,0,"",0
2213,"예티 서식지",0,"",0,0,1,0,0,"",0
2214,"어스름 요새",0,"",0,0,1,0,0,"",0
2215,"할드라스 상",0,"",0,0,1,0,0,"",0
2216,"모루탑",0,"",0,0,1,0,0,"",0
2217,"회색꼬리 폭포",0,"",0,0,1,0,0,"",0
2218,"이단자의 갱도",0,"",0,0,1,0,0,"",0
2219,"점판암 산맥",0,"",0,0,1,0,0,"",0
2220,"성 피네아 연대 야영지",0,"",0,0,1,0,0,"",0
2221,"흑철교",0,"",0,0,1,0,0,"",0
2222,"아홉째 홀장",0,"",0,0,1,0,0,"",0
2223,"고르가뉴 목초지",0,"",0,0,1,0,0,"",0
2224,"북녘별호",0,"",0,0,1,0,0,"",0
2225,"뱃밥 나루터",0,"",0,0,1,0,0,"",0
2226,"",0,"",0,0,0,0,0,"",0
2227,"용숨결 온천",0,"",0,0,1,0,0,"",0
2228,"감시자의 뼈",0,"",0,0,1,0,0,"",0
2229,"",0,"",0,0,0,0,0,"",0
2230,"",0,"",0,0,0,0,0,"",0
2231,"",0,"",0,0,0,0,0,"",0
2232,"",0,"",0,0,0,0,0,"",0
2233,"",0,"",0,0,0,0,0,"",0
2234,"",0,"",0,0,0,0,0,"",0
2235,"",0,"",0,0,0,0,0,"",0
2236,"",0,"",0,0,0,0,0,"",0
2237,"창협곡 관문",0,"",0,0,1,0,0,"",0
2238,"부름바위",0,"",0,0,1,0,0,"",0
2239,"선미 회랑",0,"",0,0,1,0,0,"",0
2240,"나키 섬",0,"",0,0,1,0,0,"",0
2241,"북서 해역",0,"",0,0,1,0,0,"",0
2242,"북동 해역",0,"",0,0,1,0,0,"",0
2243,"남서 해역",0,"",0,0,1,0,0,"",0
2244,"남동 해역",0,"",0,0,1,0,0,"",0
2245,"하늘의 왕관",0,"",0,0,1,0,0,"",0
2246,"제6착륙지점",0,"",0,0,1,0,0,"",0
2247,"제7착륙지점",0,"",0,0,1,0,0,"",0
2248,"제8착륙지점",0,"",0,0,1,0,0,"",0
2249,"제9착륙지점",0,"",0,0,1,0,0,"",0
2250,"제1착륙지점",0,"",0,0,1,0,0,"",0
2251,"제2착륙지점",0,"",0,0,1,0,0,"",0
2252,"제3착륙지점",0,"",0,0,1,0,0,"",0
2253,"제4착륙지점",0,"",0,0,1,0,0,"",0
2254,"제5착륙지점",0,"",0,0,1,0,0,"",0
2255,"풍요호 좌초 지점",0,"",0,0,1,0,0,"",0
2256,"봉쇄구역 S1T7",0,"",0,0,1,0,0,"",0
2257,"디아뎀 제도 수원지",0,"",0,0,1,0,0,"",0
2258,"디아뎀 제도 동굴",0,"",0,0,1,0,0,"",0
2259,"디아뎀 제도 남서쪽 연못",0,"",0,0,1,0,0,"",0
2260,"디아뎀 제도 숨은 명당",0,"",0,0,1,0,0,"",0
2261,"디아뎀 제도 북서쪽 연못",0,"",0,0,1,0,0,"",0
2262,"바람이 지나는 구름바다",0,"",0,0,1,0,0,"",0
2263,"바람이 온화한 구름바다",0,"",0,0,1,0,0,"",0
2264,"바람이 휘도는 구름바다",0,"",0,0,1,0,0,"",0
2265,"봉쇄구역 P1T6",0,"",0,0,1,0,0,"",0
2266,"",0,"",0,0,0,0,0,"",0
2267,"",0,"",0,0,0,0,0,"",0
2268,"",0,"",0,0,0,0,0,"",0
2269,"",0,"",0,0,0,0,0,"",0
2270,"",0,"",0,0,0,0,0,"",0
2271,"",0,"",0,0,0,0,0,"",0
2272,"",0,"",0,0,0,0,0,"",0
2273,"",0,"",0,0,0,0,0,"",0
2274,"",0,"",0,0,0,0,0,"",0
2275,"",0,"",0,0,0,0,0,"",0
2276,"",0,"",0,0,0,0,0,"",0
2277,"",0,"",0,0,0,0,0,"",0
2278,"",0,"",0,0,0,0,0,"",0
2279,"",0,"",0,0,0,0,0,"",0
2280,"",0,"",0,0,0,0,0,"",0
2281,"",0,"",0,0,0,0,0,"",0
2282,"",0,"",0,0,0,0,0,"",0
2283,"",0,"",0,0,0,0,0,"",0
2284,"",0,"",0,0,0,0,0,"",0
2285,"",0,"",0,0,0,0,0,"",0
2286,"",0,"",0,0,0,0,0,"",0
2287,"",0,"",0,0,0,0,0,"",0
2288,"",0,"",0,0,0,0,0,"",0
2289,"",0,"",0,0,0,0,0,"",0
2290,"",0,"",0,0,0,0,0,"",0
2291,"",0,"",0,0,0,0,0,"",0
2292,"",0,"",0,0,0,0,0,"",0
2293,"",0,"",0,0,0,0,0,"",0
2294,"",0,"",0,0,0,0,0,"",0
2295,"",0,"",0,0,0,0,0,"",0
2296,"",0,"",0,0,0,0,0,"",0
2297,"",0,"",0,0,0,0,0,"",0
2298,"",0,"",0,0,0,0,0,"",0
2299,"",0,"",0,0,0,0,0,"",0
2300,"이슈가르드 하층",0,"",0,0,1,0,0,"",0
2301,"이슈가르드 상층",0,"",0,0,1,0,0,"",0
2302,"성도의 문",0,"",0,0,1,0,0,"",0
2303,"에테라이트 광장",0,"",0,0,1,0,0,"",0
2304,"성 발루아양 광장",0,"",0,0,1,0,0,"",0
2305,"성 레네트 광장",0,"",0,0,1,0,0,"",0
2306,"성 발루아양 거리",0,"",0,0,1,0,0,"",0
2307,"청빈의 개선문",0,"",0,0,1,0,0,"",0
2308,"할로네의 자비",0,"",0,0,1,0,0,"",0
2309,"구름안개 거리",0,"",0,0,1,0,0,"",0
2310,"여인숙 '아홉 구름'",0,"",0,0,1,0,0,"",0
2311,"잊힌 기사 주점",0,"",0,0,1,0,0,"",0
2312,"신전기사단 본부",0,"",0,0,1,0,0,"",0
2313,"나풀깃 투기장",0,"",0,0,1,0,0,"",0
2314,"하늘강철 기공방",0,"",0,0,1,0,0,"",0
2315,"초코보 대여소",0,"",0,0,1,0,0,"",0
2316,"성도 대축사",0,"",0,0,1,0,0,"",0
2317,"보석홀장 거리",0,"",0,0,1,0,0,"",0
2318,"뒤랑데르 저택",0,"",0,0,1,0,0,"",0
2319,"아유나르트 저택",0,"",0,0,1,0,0,"",0
2320,"포르탕 저택",0,"",0,0,1,0,0,"",0
2321,"제멜 저택",0,"",0,0,1,0,0,"",0
2322,"성 겡리올 점성원",0,"",0,0,1,0,0,"",0
2323,"비공정 승강장",0,"",0,0,1,0,0,"",0
2324,"보렐 저택",0,"",0,0,1,0,0,"",0
2325,"신성재판소",0,"",0,0,1,0,0,"",0
2326,"둥근방패 대광장",0,"",0,0,1,0,0,"",0
2327,"이슈가르드 교황청",0,"",0,0,1,0,0,"",0
2328,"성 레마노 대성당",0,"",0,0,1,0,0,"",0
2329,"건국 열두 기사상",0,"",0,0,1,0,0,"",0
2330,"최후의 보루",0,"",0,0,1,0,0,"",0
2331,"가경자의 개선문",0,"",0,0,1,0,0,"",0
2332,"에딘 소광장",0,"",0,0,1,0,0,"",0
2333,"서쪽 주랑",0,"",0,0,1,0,0,"",0
2334,"동쪽 주랑",0,"",0,0,1,0,0,"",0
2335,"신전기사단 총장실",0,"",0,0,1,0,0,"",0
2336,"결투재판장",0,"",0,0,1,0,0,"",0
2337,"성 앙달림 신학원",0,"",0,0,1,0,0,"",0
2338,"나풀깃 투기장",0,"",0,0,1,0,0,"",0
2339,"",0,"",0,0,0,0,0,"",0
2340,"",0,"",0,0,0,0,0,"",0
2341,"",0,"",0,0,0,0,0,"",0
2342,"",0,"",0,0,0,0,0,"",0
2343,"",0,"",0,0,0,0,0,"",0
2344,"",0,"",0,0,0,0,0,"",0
2345,"",0,"",0,0,0,0,0,"",0
2346,"",0,"",0,0,0,0,0,"",0
2347,"",0,"",0,0,0,0,0,"",0
2348,"",0,"",0,0,0,0,0,"",0
2349,"",0,"",0,0,0,0,0,"",0
2350,"",0,"",0,0,0,0,0,"",0
